County,% Rural,% Urban,Rural,Urban,Total,Location 1
Baringo,88.9%,11.1%,494010,61551,555561,"(0.512912, 35.952537)"
Bomet,85.2%,14.8%,759580,132255,891835,"(-0.690131, 35.278005)"
Bungoma,78.3%,21.7%,1076367,298696,1375063,"(0.737046, 34.672536)"
Busia,83.6%,16.4%,621756,122190,743946,"(0.428414, 34.210571)"
Elgeyo Marakwet,85.6%,14.4%,316812,53186,369998,"(0.806011, 35.564093)"
Embu,83.9%,16.1%,433291,82921,516212,"(-0.5982, 37.653906)"
Garissa,76.5%,23.5%,476392,146668,623060,"(-0.564679, 40.408457)"
Homa Bay,85.7%,14.3%,825743,138051,963794,"(-0.640985, 34.411083)"
Isiolo,56.5%,43.5%,80920,62374,143294,"(0.949302, 38.614718)"
Kajiado,58.6%,41.4%,402450,284862,687312,"(-2.221971, 36.980268)"
Kakamega,84.8%,15.2%,1408040,252611,1660651,"(0.308499, 34.654844)"
Kericho,61.3%,38.7%,362372,228318,590690,"(-0.297842, 35.319833)"
Kiambu,39.2%,60.8%,656309,1017476,1673785,"(-1.060698, 36.79929)"
Kilifi,74.3%,25.7%,824253,285482,1109735,"(-3.279972, 39.63501)"
Kirinyaga,84.2%,15.8%,444650,83404,528054,"(-0.517766, 37.302006)"
Kisii,78.5%,21.5%,991840,271719,1263559,"(-0.782524, 34.766895)"
Kisumu,47.6%,52.4%,461189,507720,968909,"(-0.167225, 34.953647)"
Kitui,86.2%,13.8%,872800,139909,1012709,"(-1.519146, 38.376101)"
Kwale ,81.9%,18.1%,532255,117676,649931,"(-4.242667, 39.174233)"
Laikipia,75.2%,24.8%,300110,99117,399227,"(0.311627, 36.814178)"
Lamu,80.1%,19.9%,81301,20238,101539,"(-2.03752, 40.688214)"
Machakos,48%,52%,527229,571355,1098584,"(-1.327138, 37.352277)"
Makueni,88.2%,11.8%,780230,104297,884527,"(-2.211917, 37.865047)"
Mandera,81.9%,18.1%,840188,185568,1025756,"(3.46712, 40.704671)"
Marsabit,78%,22%,227157,64009,291166,"(2.772167, 37.76822)"
Meru,88%,12%,1401036,190497,1591533,"(0.159398, 37.750761)"
Migori,66%,34%,605658,311512,917170,"(-1.008592, 34.42681)"
Mombasa,0%,100%,,939370,939370,"(-3.998813, 39.632129)"
Murang'a,83.7%,16.3%,746876,145202,892078,"(-0.804314, 37.035566)"
Nairobi,0%,100%,,3138369,3138369,"(-1.296975, 36.844534)"
Nakuru,54.2%,45.8%,868300,735025,1603325,"(-0.385212, 36.036261)"
Nandi,86.4%,13.6%,650684,102281,752965,"(0.143371, 35.156125)"
Narok,93.1%,6.9%,792426,58494,850920,"(-1.227452, 35.686784)"
Nyamira,86%,14%,418672,68303,486975,"(-0.644917, 34.955612)"
Nyandarua,81.5%,18.5%,485750,110518,596268,"(-0.374727, 36.494076)"
Nyeri,75.5%,24.5%,523941,169617,693558,"(-0.407168, 36.965186)"
Samburu,82.7%,17.3%,185283,38664,223947,"(1.183862, 37.184377)"
Siaya,89.2%,10.8%,751677,90627,842304,"(0.070277, 34.293463)"
Taita Taveta,77.4%,22.6%,220368,64289,284657,"(-3.551502, 38.376101)"
Tana River,85%,15%,204010,36065,240075,"(-1.584971, 39.536272)"
Tharaka Nithi,93.4%,6.6%,121563,8535,130098,"(-0.227324, 37.882411)"
Trans Nzoia,79.6%,20.4%,651337,167420,818757,"(1.030597, 34.949297)"
Turkana,85.8%,14.2%,733680,121719,855399,"(3.318344, 35.401457)"
Uasin Gishu,61.4%,38.6%,548620,345559,894179,"(0.555288, 35.306307)"
Vihiga,68.6%,31.4%,380517,174105,554622,"(0.304142, 34.943582)"
Wajir,85.4%,14.6%,565086,96855,661941,"(1.895541, 40.07933)"
West Pokot,91.7%,8.3%,469994,42696,512690,"(1.575837, 35.316901)"
Kenya Average,67.7%,32.3%,26122722,12487375,38610097,
